evidence_id,phase,surface,source,caller,gate,identity_scope,sink,observed_effect,confidence,evidence_file,evidence_sha256,status,scope
P7-RUNTIME-010,7,existing runtime/workaround reconciliation,output/tables/phase6ck-child-third-party-home-boundary.csv; output/tables/phase6fy-kft-user10-third-party-home.csv,third-party HOME inside KFT child,install-existing Microsoft; set-home-activity; switch child,user10/12,"""Microsoft candidate priority 0 did not displace Tahoe priority 975; Tahoe remained foreground; parent User 0 Fire unchanged""",per-user state during child run; uninstall/stop/switchback recorded,CONFIRMED_NEGATIVE,output/tables/phase6ck-child-third-party-home-boundary.csv; output/tables/phase6fy-kft-user10-third-party-home.csv,8732d7a6f3f9a343c3768d0e040e569d5c2ba95971a48cc31b62d0f5ef2133b3,CONFIRMED_NEGATIVE,Phase 7 RUNTIME worker row 7D-010; missing_edge=No repeat; child-only route is not a User 0 workaround.
P7-RUNTIME-011,7,existing runtime/workaround reconciliation,output/tables/phase6gr-gui-systemui-profile-switch.csv; findings/phase-6ih-child-kft-evidence-closure.md,SystemUI/profile switch,supported SystemUI picker / public switch-user,user0↔child,"""Switch to child selects Tahoe; return to owner selects Fire; no HOME writer observed""",active-user dependent; stop child and return User 0 recorded,CONFIRMED_CHILD_ONLY,output/tables/phase6gr-gui-systemui-profile-switch.csv; findings/phase-6ih-child-kft-evidence-closure.md,39b5e4ad80099d7ff037a832e044f814f5b38b526678c4790907beb8206dcd9c,CONFIRMED_CHILD_ONLY,Phase 7 RUNTIME worker row 7D-011; missing_edge=No repeat; read-only current-user/HOME guard only.
P7-RUNTIME-012,7,existing runtime/workaround reconciliation,output/tables/phase6cx-adb-accessibility-foreground-redirect.csv; output/tables/phase6cy-clean-reboot-home.csv; adb/phase6cy/PHASE6CY-MS-ACCESSIBILITY-20260806-15-CLEAN-REBOOT/metadata.json,Accessibility explicit foreground redirect,enabled research Accessibility service; explicit Fire event/launch handling,user0,"""Microsoft/alias reached foreground after Fire launch events; HOME resolver stayed Fire priority 50; package/HOME state unchanged""",reboot rebind confirmed for one variant; USB/ADB independence not proven; disable/remove research packages and restore Fire recorded,CONFIRMED_WORKAROUND_WITH_SCOPE,output/tables/phase6cx-adb-accessibility-foreground-redirect.csv; output/tables/phase6cy-clean-reboot-home.csv; adb/phase6cy/PHASE6CY-MS-ACCESSIBILITY-20260806-15-CLEAN-REBOOT/metadata.json,80afbf76e424ecbdb747ccff83464dfd30773df96b0adc94cb62631acee004fe,CONFIRMED_WORKAROUND_WITH_SCOPE,"Phase 7 RUNTIME worker row 7D-012; missing_edge=No repeat; if authorized, one read-only post-reboot foreground/resolver guard."
P7-RUNTIME-013,7,existing runtime/workaround reconciliation,findings/phase-6ig-accessibility-consume-home-closure.md; adb/phase6cy/PHASE6CY-CONSUME-HOME-20260807-02/metadata.json,Accessibility HOME consume attempt,Accessibility service configured to consume HOME,user0,"""0/3 Microsoft final foreground; Fire started 3/3; service did not intercept system HOME on this build""",not applicable; rollback recorded,CONFIRMED_NEGATIVE,findings/phase-6ig-accessibility-consume-home-closure.md; adb/phase6cy/PHASE6CY-CONSUME-HOME-20260807-02/metadata.json,2447acb2b9dac6f27b2ca32cdc0133d7629deb406a3d6141dd0e769ccf7be657,CONFIRMED_NEGATIVE,Phase 7 RUNTIME worker row 7D-013; missing_edge=No repeat; consume route closed for this build.
P7-RUNTIME-014,7,existing runtime/workaround reconciliation,findings/phase-6at-adb-home-monitor.md; adb/phase6at/PHASE6AT-ADB-HOME-MONITOR-PS7331-T02/,ADB foreground monitor,host monitor sends HOME then explicit research Activity,user0,"""30/30 final foreground samples were research Activity after Fire HOME event; resolver remained Fire; requires active ADB monitor""",not established after disconnect/process death/reboot; monitor stopped and normal HOME restore recorded,CONFIRMED_TEMPORARY_WORKAROUND,findings/phase-6at-adb-home-monitor.md; adb/phase6at/PHASE6AT-ADB-HOME-MONITOR-PS7331-T02/,2447acb2b9dac6f27b2ca32cdc0133d7629deb406a3d6141dd0e769ccf7be657,CONFIRMED_TEMPORARY_WORKAROUND,Phase 7 RUNTIME worker row 7D-014; missing_edge=Only safe minimum is read-only monitor-state review; do not claim persistence or USB-independent operation.
P7-RUNTIME-015,7,existing runtime/workaround reconciliation,output/tables/phase6ew-amazon-activity-foreground-spoof.csv; findings/phase-6ew-amazon-activity-foreground-spoof.md,Amazon activity foreground spoof,accepted tx7 onActivityResume fake neutral component,user0,"In-memory observer event accepted, but no HOME/PMS/KFT writer or launcher replacement observed; real Fire start restored",temporary in-memory probe; APK removal and Fire start recorded,CONFIRMED_NON_HOME_BOUNDARY,output/tables/phase6ew-amazon-activity-foreground-spoof.csv; findings/phase-6ew-amazon-activity-foreground-spoof.md,2447acb2b9dac6f27b2ca32cdc0133d7629deb406a3d6141dd0e769ccf7be657,CONFIRMED_NON_HOME_BOUNDARY,"Phase 7 RUNTIME worker row 7D-015; missing_edge=No repeat; keep classified as observer spoof candidate, not workaround."
P7-RUNTIME-016,7,existing runtime/workaround reconciliation,output/tables/phase6ec-kft-tx3-reachability.csv; output/tables/phase6mv-runtime-summary-20260810-02.csv,private Amazon/KFT service reachability,service list/check only; no transaction,user0/child,"Names may appear in service list, but shell service check returned not found/SELinux find denial; no KFT tx3 dispatch",not tested; not applicable,CONFIRMED_SHELL_BLOCKED,output/tables/phase6ec-kft-tx3-reachability.csv; output/tables/phase6mv-runtime-summary-20260810-02.csv,2447acb2b9dac6f27b2ca32cdc0133d7629deb406a3d6141dd0e769ccf7be657,CONFIRMED_SHELL_BLOCKED,Phase 7 RUNTIME worker row 7D-016; missing_edge=No transaction guessing; host-only caller/permission closure only.
P7-RUNTIME-017,7,existing runtime/workaround reconciliation,output/tables/phase6gu-boot-after-system-ota.csv; output/tables/phase6m-oobe-control-surface.csv; output/tables/phase6r-oobe-authorization-matrix.csv,OOBE post-system-OTA route,none; static audit and read-only package state,user0/child,"""boot phase 550/isUpgrade guarded broadcast can enable OobeHomeActivity and alter setup state; OOBE component disabled in captured runtime; no action replay""",not tested; natural OTA only; not applicable,UNTESTED_HIGH_IMPACT,output/tables/phase6gu-boot-after-system-ota.csv; output/tables/phase6m-oobe-control-surface.csv; output/tables/phase6r-oobe-authorization-matrix.csv,2447acb2b9dac6f27b2ca32cdc0133d7629deb406a3d6141dd0e769ccf7be657,UNTESTED_HIGH_IMPACT,"Phase 7 RUNTIME worker row 7D-017; missing_edge=Only observe after a legitimate official OTA; do not broadcast, enable OOBE, edit setup state, or run updater/recovery."
P7-RUNTIME-018,7,existing runtime/workaround reconciliation,output/tables/phase6n-ota-post-install-audit.csv; findings/phase-6z-boot-after-system-ota-follow-up.md,OTA staging/post-install,none; static source/control audit,user0/child,"""Verification/staging/update handoff is high-impact lifecycle; no HOME setter or executed OTA evidence""",not tested; not applicable,UNTESTED_HIGH_IMPACT,output/tables/phase6n-ota-post-install-audit.csv; findings/phase-6z-boot-after-system-ota-follow-up.md,2447acb2b9dac6f27b2ca32cdc0133d7629deb406a3d6141dd0e769ccf7be657,UNTESTED_HIGH_IMPACT,"Phase 7 RUNTIME worker row 7D-018; missing_edge=Host-only native provenance join, or natural post-OTA read-only snapshot."
P7-WATCHDOG-001,7,Amazon package-state/HOME watchdog,decompiled/baksmali/vdexExtractor/fosservices/disassembly.log:33627-33718 (class/method and setPackage Fire literal; 031350-0313b0 loops running users and broadcasts),MigrationService lifecycle caller; private method,appsAvailable receives availability boolean; no shell/exported entry shown,system_server/Amazon MigrationService; running user IDs returned by getRunningUserIds(),com.amazon.firelauncher; IActivityManager.broadcastIntent,package-scoped EXTERNAL_APPLICATIONS_AVAILABLE/UNAVAILABLE notification with changed package list; no package-state/HOME write,static capability,decompiled/baksmali/vdexExtractor/fosservices/disassembly.log:33627-33718 (class/method and setPackage Fire literal; 031350-0313b0 loops running users and broadcasts),ecbe62fe8eb8bd575da8b2a73a155875df937073ccc2faa020ca592c0515151c,static capability,Phase 7 WATCHDOG worker row 7E-001; missing_edge=no evidence that receiver changes enable/disable/hidden/suspended/preferred/HOME state; receiver manifest/permission edge is not present in preserved inputs
P7-WATCHDOG-002,7,Amazon package-state/HOME watchdog,artifacts/phase6mh-package-state-writers-20260810-01/writer-calls.csv:5-6 and disassembly.log:54297-54434,tryEnableKftLauncherComponent and child/profile lifecycle,UserInfo.id is supplied; nearby flow requires KFT admin/profile-owner setup,system_server AmazonUserManagerService; child/profile user only (UserInfo.id),com.amazon.firelauncher; AmazonPackageManager.setApplicationEnabledSetting,Fire application state is enabled/disabled alongside Tahoe FreeTime launcher for KFT child user; no HOME preferred write,duplicate,artifacts/phase6mh-package-state-writers-20260810-01/writer-calls.csv:5-6 and disassembly.log:54297-54434,39ce24194ecead7109894d6bae3cfcf631118c9181ec446dc70a6dd3354f231a; ecbe62fe8eb8bd575da8b2a73a155875df937073ccc2faa020ca592c0515151c,duplicate,Phase 7 WATCHDOG worker row 7E-002; missing_edge=no User 0 gate; no exact shell caller or HOME resolver sink
P7-WATCHDOG-003,7,Amazon package-state/HOME watchdog,artifacts/phase6mh-package-state-writers-20260810-01/writer-calls.csv:4 and disassembly.log:54300-54312,same KFT path,child/profile lifecycle plus profile-owner/admin setup,system_server AmazonUserManagerService; child/profile user only (UserInfo.id),com.amazon.tahoe.launcher.FreeTimeLauncherActivity; AmazonPackageManager.setComponentEnabledSetting,Tahoe FreeTime component enabled for child user; paired with Fire package state but not a Fire HOME writer,duplicate,artifacts/phase6mh-package-state-writers-20260810-01/writer-calls.csv:4 and disassembly.log:54300-54312,39ce24194ecead7109894d6bae3cfcf631118c9181ec446dc70a6dd3354f231a; ecbe62fe8eb8bd575da8b2a73a155875df937073ccc2faa020ca592c0515151c,duplicate,Phase 7 WATCHDOG worker row 7E-003; missing_edge=no User 0/HOME resolver edge
P7-WATCHDOG-004,7,Amazon package-state/HOME watchdog,decompiled/baksmali/vdexExtractor/fosservices/disassembly.log:136888-136954 (getPackagesForUid/getCallingUserId/getApplicationInfo and gates),system-server callback invoked by ActivityStack path,ApplicationInfo lookup by supplied UID; allow if SELinux amazon_policies:see_home_task or package signature matches android,system_server callback context; caller UID/user implied by package lookup,caller application (not Fire-specific); boolean callback return,permits/denies visibility of HOME task only; no package state or preferred write,static capability,decompiled/baksmali/vdexExtractor/fosservices/disassembly.log:136888-136954 (getPackagesForUid/getCallingUserId/getApplicationInfo and gates),ecbe62fe8eb8bd575da8b2a73a155875df937073ccc2faa020ca592c0515151c,static capability,Phase 7 WATCHDOG worker row 7E-004; missing_edge=no exported shell-writable registration or path from callback to Fire state/HOME resolver
P7-WATCHDOG-005,7,Amazon package-state/HOME watchdog,decompiled/baksmali/vdexExtractor/fosservices/disassembly.log:136954-137013,system-server PackageManager callback,tracked package/user pair and userId >= 0; only packages recorded by PermissionManager callback,system_server callback; recorded package/user pairs,tracked package; PackageManager.revokeRuntimePermission,revokes READ_LOGS on shutdown; does not hide/suspend/disable Fire or write HOME state,static capability,decompiled/baksmali/vdexExtractor/fosservices/disassembly.log:136954-137013,ecbe62fe8eb8bd575da8b2a73a155875df937073ccc2faa020ca592c0515151c,static capability,Phase 7 WATCHDOG worker row 7E-005; missing_edge=no Fire literal/PM state setter/HOME sink; package tracking input is not shell-writable in preserved evidence
P7-WATCHDOG-006,7,Amazon package-state/HOME watchdog,decompiled/baksmali/vdexExtractor/fosservices/disassembly.log:97240-97345 and 97304-97330; artifacts/phase6ap/consumer-snippet-20260805-01/fosservices-denylist-consumer.snippet.txt,DenyListArcusHelper constructor during trusted PM service setup,first-run SharedPreferences absence causes resource JSON import; initialize requires non-empty persist.sys.denylist_arcusid resource/property value,system_server Amazon PM service; device-protected shared preference/global property scope,configured deny-list packages; SharedPreferences.Editor.putStringSet/commit and SystemProperties.get then ArcusFwkManager.register/syncId,stores deny-list metadata and registers Arcus sync; no observed enable/disable/hidden/suspend/preferred/HOME write,bounded negative,decompiled/baksmali/vdexExtractor/fosservices/disassembly.log:97240-97345 and 97304-97330; artifacts/phase6ap/consumer-snippet-20260805-01/fosservices-denylist-consumer.snippet.txt,ecbe62fe8eb8bd575da8b2a73a155875df937073ccc2faa020ca592c0515151c; 860e30444f8c23a5e990e1b0f5ed0ff0feb330436d9e2f222aa7ea49d2e0be78,bounded negative,Phase 7 WATCHDOG worker row 7E-006; missing_edge=no shell-writable property setter; only property read and trusted resource/Arcus registration; deny-list consumer-to-Fire target edge missing
P7-WATCHDOG-007,7,Amazon package-state/HOME watchdog,artifacts/phase6ap/denylist-resource-closure-20260805-01/res/raw/package_manager_deny_list.json and disassembly.log:97280-97302,system-server PM helper initialization,resource package_manager_deny_list JSON parsed from preserved resource; no caller-controlled file path,system_server Amazon PM helper; device/resource scope,packages_deny_list entries; resource InputStream read plus saveProtectedPackages,build/config deny-list only; no HOME/package-state writer,static capability,artifacts/phase6ap/denylist-resource-closure-20260805-01/res/raw/package_manager_deny_list.json and disassembly.log:97280-97302,16086fecbfce0a20c0b37535e25d690635d398b30d582fa6d231736dc9bdf710; ecbe62fe8eb8bd575da8b2a73a155875df937073ccc2faa020ca592c0515151c,static capability,Phase 7 WATCHDOG worker row 7E-007; missing_edge=no exact Fire Launcher target or setter edge
P7-WATCHDOG-008,7,Amazon package-state/HOME watchdog,artifacts/phase6mh-package-state-writers-20260810-01/writer-calls.csv:13-14 and findings/phase-6fw-framework-home-provenance-closure.md,adb shell command path,standard PMS caller/permission/protected-package gates; --user is caller-supplied but not bypass,com.android.shell; explicit --user scope,requested package/component; IPackageManager.setApplicationEnabledSetting/setComponentEnabledSetting/setHomeActivity,standard shell-writable interface exists but protected PMS/HOME semantics remain; no new Fire-specific watchdog caller,duplicate,artifacts/phase6mh-package-state-writers-20260810-01/writer-calls.csv:13-14 and findings/phase-6fw-framework-home-provenance-closure.md,39ce24194ecead7109894d6bae3cfcf631118c9181ec446dc70a6dd3354f231a,duplicate,Phase 7 WATCHDOG worker row 7E-008; missing_edge=no evidence of accepted shell mutation for Fire User 0 or resolver replacement; no new exact caller→Fire sink beyond baseline
